 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 410200 Assis Chateaubriand
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1159;1109;2268
"De 5 a 9 anos";1340;1205;2545
"De 10 a 14 anos";1410;1411;2821
"De 15 a 19 anos";1397;1417;2814
"De 20 a 24 anos";1338;1339;2677
"De 25 a 29 anos";1230;1339;2569
"De 30 a 34 anos";1246;1345;2591
"De 35 a 39 anos";1319;1402;2721
"De 40 a 44 anos";1199;1355;2554
"De 45 a 49 anos";1014;1153;2167
"De 50 a 54 anos";913;1022;1935
"De 55 a 59 anos";798;866;1664
"De 60 a 64 anos";712;735;1447
"De 65 a 69 anos";601;572;1173
"De 70 a 74 anos";432;378;810
"De 75 a 79 anos";273;275;548
"De 80 anos ou mais";225;287;512
"Total";16606;17210;33816
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

