 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 411790 Palotina
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1074;1025;2099
"De 5 a 9 anos";1159;1110;2269
"De 10 a 14 anos";1315;1278;2593
"De 15 a 19 anos";1274;1296;2570
"De 20 a 24 anos";1245;1238;2483
"De 25 a 29 anos";1086;1172;2258
"De 30 a 34 anos";1066;1096;2162
"De 35 a 39 anos";1078;1125;2203
"De 40 a 44 anos";973;1115;2088
"De 45 a 49 anos";809;832;1641
"De 50 a 54 anos";699;819;1518
"De 55 a 59 anos";602;601;1203
"De 60 a 64 anos";478;535;1013
"De 65 a 69 anos";349;351;700
"De 70 a 74 anos";236;271;507
"De 75 a 79 anos";135;190;325
"De 80 anos ou mais";116;178;294
"Total";13694;14232;27926
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

