 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 230750 Lavras da Mangabeira
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1289;1203;2492
"De 5 a 9 anos";1573;1471;3044
"De 10 a 14 anos";1676;1577;3253
"De 15 a 19 anos";1668;1602;3270
"De 20 a 24 anos";1481;1467;2948
"De 25 a 29 anos";1205;1184;2389
"De 30 a 34 anos";999;1019;2018
"De 35 a 39 anos";933;942;1875
"De 40 a 44 anos";921;906;1827
"De 45 a 49 anos";806;813;1619
"De 50 a 54 anos";695;764;1459
"De 55 a 59 anos";622;697;1319
"De 60 a 64 anos";525;607;1132
"De 65 a 69 anos";481;556;1037
"De 70 a 74 anos";374;437;811
"De 75 a 79 anos";245;316;561
"De 80 anos ou mais";364;384;748
"Total";15857;15945;31802
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

