 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 292710 Rodelas
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";410;391;801
"De 5 a 9 anos";427;392;819
"De 10 a 14 anos";413;428;841
"De 15 a 19 anos";407;389;796
"De 20 a 24 anos";360;378;738
"De 25 a 29 anos";356;342;698
"De 30 a 34 anos";285;327;612
"De 35 a 39 anos";272;248;520
"De 40 a 44 anos";241;263;504
"De 45 a 49 anos";183;181;364
"De 50 a 54 anos";122;137;259
"De 55 a 59 anos";100;115;215
"De 60 a 64 anos";106;135;241
"De 65 a 69 anos";101;98;199
"De 70 a 74 anos";51;73;124
"De 75 a 79 anos";39;50;89
"De 80 anos ou mais";44;69;113
"Total";3917;4016;7933
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

