 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 412560 São Mateus do Sul
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1735;1656;3391
"De 5 a 9 anos";1974;1876;3850
"De 10 a 14 anos";1924;1979;3903
"De 15 a 19 anos";1885;1904;3789
"De 20 a 24 anos";1915;1825;3740
"De 25 a 29 anos";1735;1641;3376
"De 30 a 34 anos";1598;1585;3183
"De 35 a 39 anos";1496;1485;2981
"De 40 a 44 anos";1444;1304;2748
"De 45 a 49 anos";1161;1108;2269
"De 50 a 54 anos";888;928;1816
"De 55 a 59 anos";721;664;1385
"De 60 a 64 anos";571;546;1117
"De 65 a 69 anos";458;491;949
"De 70 a 74 anos";311;351;662
"De 75 a 79 anos";194;245;439
"De 80 anos ou mais";130;208;338
"Total";20140;19796;39936
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

