 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 230960 Pacajus
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2595;2501;5096
"De 5 a 9 anos";3001;3018;6019
"De 10 a 14 anos";3102;3149;6251
"De 15 a 19 anos";3071;3076;6147
"De 20 a 24 anos";2950;2948;5898
"De 25 a 29 anos";2651;2700;5351
"De 30 a 34 anos";2265;2386;4651
"De 35 a 39 anos";2006;2051;4057
"De 40 a 44 anos";1729;1728;3457
"De 45 a 49 anos";1260;1397;2657
"De 50 a 54 anos";937;1080;2017
"De 55 a 59 anos";808;926;1734
"De 60 a 64 anos";670;740;1410
"De 65 a 69 anos";524;612;1136
"De 70 a 74 anos";402;475;877
"De 75 a 79 anos";296;358;654
"De 80 anos ou mais";368;420;788
"Total";28635;29565;58200
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

