 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210620 Luís Domingues
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";384;334;718
"De 5 a 9 anos";336;345;681
"De 10 a 14 anos";404;360;764
"De 15 a 19 anos";398;346;744
"De 20 a 24 anos";354;332;686
"De 25 a 29 anos";281;266;547
"De 30 a 34 anos";257;235;492
"De 35 a 39 anos";191;207;398
"De 40 a 44 anos";187;143;330
"De 45 a 49 anos";167;111;278
"De 50 a 54 anos";120;127;247
"De 55 a 59 anos";98;91;189
"De 60 a 64 anos";79;71;150
"De 65 a 69 anos";70;79;149
"De 70 a 74 anos";66;57;123
"De 75 a 79 anos";35;28;63
"De 80 anos ou mais";41;45;86
"Total";3468;3177;6645
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

