 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 352160 Irapuru
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";197;162;359
"De 5 a 9 anos";206;182;388
"De 10 a 14 anos";252;214;466
"De 15 a 19 anos";353;230;583
"De 20 a 24 anos";538;221;759
"De 25 a 29 anos";686;213;899
"De 30 a 34 anos";584;221;805
"De 35 a 39 anos";381;230;611
"De 40 a 44 anos";291;223;514
"De 45 a 49 anos";268;231;499
"De 50 a 54 anos";230;221;451
"De 55 a 59 anos";196;212;408
"De 60 a 64 anos";179;186;365
"De 65 a 69 anos";136;157;293
"De 70 a 74 anos";121;141;262
"De 75 a 79 anos";89;106;195
"De 80 anos ou mais";97;101;198
"Total";4804;3251;8055
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

