 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 293310 Várzea do Poço
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";319;314;633
"De 5 a 9 anos";339;328;667
"De 10 a 14 anos";365;347;712
"De 15 a 19 anos";410;369;779
"De 20 a 24 anos";409;361;770
"De 25 a 29 anos";369;367;736
"De 30 a 34 anos";335;352;687
"De 35 a 39 anos";314;304;618
"De 40 a 44 anos";308;283;591
"De 45 a 49 anos";274;249;523
"De 50 a 54 anos";244;231;475
"De 55 a 59 anos";213;219;432
"De 60 a 64 anos";171;183;354
"De 65 a 69 anos";142;166;308
"De 70 a 74 anos";109;123;232
"De 75 a 79 anos";75;92;167
"De 80 anos ou mais";114;135;249
"Total";4510;4423;8933
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

