 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 351980 Icém
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";302;278;580
"De 5 a 9 anos";313;262;575
"De 10 a 14 anos";320;280;600
"De 15 a 19 anos";303;306;609
"De 20 a 24 anos";376;329;705
"De 25 a 29 anos";406;340;746
"De 30 a 34 anos";356;319;675
"De 35 a 39 anos";290;281;571
"De 40 a 44 anos";255;259;514
"De 45 a 49 anos";238;243;481
"De 50 a 54 anos";210;222;432
"De 55 a 59 anos";178;202;380
"De 60 a 64 anos";146;156;302
"De 65 a 69 anos";100;115;215
"De 70 a 74 anos";68;94;162
"De 75 a 79 anos";53;64;117
"De 80 anos ou mais";52;68;120
"Total";3966;3818;7784
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

