 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 292490 Planaltino
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";346;330;676
"De 5 a 9 anos";366;333;699
"De 10 a 14 anos";370;335;705
"De 15 a 19 anos";361;355;716
"De 20 a 24 anos";409;395;804
"De 25 a 29 anos";411;394;805
"De 30 a 34 anos";414;370;784
"De 35 a 39 anos";393;327;720
"De 40 a 44 anos";335;273;608
"De 45 a 49 anos";288;250;538
"De 50 a 54 anos";269;249;518
"De 55 a 59 anos";235;208;443
"De 60 a 64 anos";194;162;356
"De 65 a 69 anos";145;137;282
"De 70 a 74 anos";113;115;228
"De 75 a 79 anos";68;96;164
"De 80 anos ou mais";79;147;226
"Total";4796;4476;9272
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

