 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 313730 Lagoa dos Patos
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";187;173;360
"De 5 a 9 anos";225;204;429
"De 10 a 14 anos";238;239;477
"De 15 a 19 anos";242;237;479
"De 20 a 24 anos";225;217;442
"De 25 a 29 anos";203;179;382
"De 30 a 34 anos";158;146;304
"De 35 a 39 anos";141;124;265
"De 40 a 44 anos";130;114;244
"De 45 a 49 anos";108;92;200
"De 50 a 54 anos";98;85;183
"De 55 a 59 anos";81;82;163
"De 60 a 64 anos";69;66;135
"De 65 a 69 anos";56;49;105
"De 70 a 74 anos";40;45;85
"De 75 a 79 anos";28;32;60
"De 80 anos ou mais";32;25;57
"Total";2261;2109;4370
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

