 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 410045 Altamira do Paraná
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";90;86;176
"De 5 a 9 anos";88;89;177
"De 10 a 14 anos";115;94;209
"De 15 a 19 anos";122;99;221
"De 20 a 24 anos";116;107;223
"De 25 a 29 anos";84;92;176
"De 30 a 34 anos";81;98;179
"De 35 a 39 anos";95;97;192
"De 40 a 44 anos";84;89;173
"De 45 a 49 anos";96;112;208
"De 50 a 54 anos";102;97;199
"De 55 a 59 anos";80;74;154
"De 60 a 64 anos";69;74;143
"De 65 a 69 anos";55;54;109
"De 70 a 74 anos";44;38;82
"De 75 a 79 anos";35;26;61
"De 80 anos ou mais";39;30;69
"Total";1395;1356;2751
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

