 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 411660 Nova América da Colina
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";114;136;250
"De 5 a 9 anos";141;143;284
"De 10 a 14 anos";172;139;311
"De 15 a 19 anos";160;154;314
"De 20 a 24 anos";153;139;292
"De 25 a 29 anos";137;126;263
"De 30 a 34 anos";148;116;264
"De 35 a 39 anos";124;124;248
"De 40 a 44 anos";128;141;269
"De 45 a 49 anos";119;126;245
"De 50 a 54 anos";111;91;202
"De 55 a 59 anos";82;81;163
"De 60 a 64 anos";67;71;138
"De 65 a 69 anos";52;61;113
"De 70 a 74 anos";45;45;90
"De 75 a 79 anos";26;19;45
"De 80 anos ou mais";25;32;57
"Total";1804;1744;3548
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

