 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431595 Rolador
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";63;61;124
"De 5 a 9 anos";62;57;119
"De 10 a 14 anos";62;54;116
"De 15 a 19 anos";71;61;132
"De 20 a 24 anos";75;77;152
"De 25 a 29 anos";73;69;142
"De 30 a 34 anos";81;68;149
"De 35 a 39 anos";73;66;139
"De 40 a 44 anos";82;74;156
"De 45 a 49 anos";89;90;179
"De 50 a 54 anos";94;101;195
"De 55 a 59 anos";89;92;181
"De 60 a 64 anos";85;84;169
"De 65 a 69 anos";78;72;150
"De 70 a 74 anos";64;51;115
"De 75 a 79 anos";43;36;79
"De 80 anos ou mais";38;46;84
"Total";1222;1159;2381
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

