 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 290080 Alcobaça
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1033;991;2024
"De 5 a 9 anos";1067;1040;2107
"De 10 a 14 anos";1145;1154;2299
"De 15 a 19 anos";1097;1087;2184
"De 20 a 24 anos";1013;970;1983
"De 25 a 29 anos";895;906;1801
"De 30 a 34 anos";819;781;1600
"De 35 a 39 anos";717;686;1403
"De 40 a 44 anos";653;617;1270
"De 45 a 49 anos";558;516;1074
"De 50 a 54 anos";512;484;996
"De 55 a 59 anos";436;430;866
"De 60 a 64 anos";342;345;687
"De 65 a 69 anos";253;251;504
"De 70 a 74 anos";217;163;380
"De 75 a 79 anos";136;100;236
"De 80 anos ou mais";150;163;313
"Total";11043;10684;21727
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

