 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314040 Marmelópolis
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";110;105;215
"De 5 a 9 anos";153;134;287
"De 10 a 14 anos";148;164;312
"De 15 a 19 anos";156;169;325
"De 20 a 24 anos";159;125;284
"De 25 a 29 anos";122;107;229
"De 30 a 34 anos";105;106;211
"De 35 a 39 anos";125;126;251
"De 40 a 44 anos";127;129;256
"De 45 a 49 anos";97;90;187
"De 50 a 54 anos";84;78;162
"De 55 a 59 anos";62;65;127
"De 60 a 64 anos";52;51;103
"De 65 a 69 anos";45;47;92
"De 70 a 74 anos";34;28;62
"De 75 a 79 anos";20;21;41
"De 80 anos ou mais";22;11;33
"Total";1621;1556;3177
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

