 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 410322 Bom Sucesso do Sul
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";121;126;247
"De 5 a 9 anos";147;162;309
"De 10 a 14 anos";157;171;328
"De 15 a 19 anos";155;148;303
"De 20 a 24 anos";136;126;262
"De 25 a 29 anos";119;116;235
"De 30 a 34 anos";118;133;251
"De 35 a 39 anos";142;135;277
"De 40 a 44 anos";136;119;255
"De 45 a 49 anos";118;106;224
"De 50 a 54 anos";103;92;195
"De 55 a 59 anos";80;85;165
"De 60 a 64 anos";57;70;127
"De 65 a 69 anos";39;45;84
"De 70 a 74 anos";31;38;69
"De 75 a 79 anos";21;33;54
"De 80 anos ou mais";20;24;44
"Total";1700;1729;3429
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

