 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 261130 Pombos
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";980;891;1871
"De 5 a 9 anos";1139;1055;2194
"De 10 a 14 anos";1216;1196;2412
"De 15 a 19 anos";1213;1162;2375
"De 20 a 24 anos";1166;1207;2373
"De 25 a 29 anos";1091;1058;2149
"De 30 a 34 anos";903;993;1896
"De 35 a 39 anos";825;899;1724
"De 40 a 44 anos";714;772;1486
"De 45 a 49 anos";648;656;1304
"De 50 a 54 anos";514;580;1094
"De 55 a 59 anos";460;484;944
"De 60 a 64 anos";380;405;785
"De 65 a 69 anos";288;340;628
"De 70 a 74 anos";228;280;508
"De 75 a 79 anos";153;187;340
"De 80 anos ou mais";220;242;462
"Total";12138;12407;24545
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

