 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 350470 Balbinos
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";57;47;104
"De 5 a 9 anos";62;58;120
"De 10 a 14 anos";86;77;163
"De 15 a 19 anos";113;71;184
"De 20 a 24 anos";104;51;155
"De 25 a 29 anos";74;45;119
"De 30 a 34 anos";63;54;117
"De 35 a 39 anos";64;48;112
"De 40 a 44 anos";56;55;111
"De 45 a 49 anos";59;49;108
"De 50 a 54 anos";44;27;71
"De 55 a 59 anos";28;24;52
"De 60 a 64 anos";29;33;62
"De 65 a 69 anos";27;27;54
"De 70 a 74 anos";21;18;39
"De 75 a 79 anos";15;15;30
"De 80 anos ou mais";6;7;13
"Total";908;706;1614
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

