 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 432060 Severiano de Almeida
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";105;80;185
"De 5 a 9 anos";113;125;238
"De 10 a 14 anos";142;136;278
"De 15 a 19 anos";151;178;329
"De 20 a 24 anos";125;107;232
"De 25 a 29 anos";153;149;302
"De 30 a 34 anos";108;99;207
"De 35 a 39 anos";128;143;271
"De 40 a 44 anos";153;160;313
"De 45 a 49 anos";184;144;328
"De 50 a 54 anos";148;129;277
"De 55 a 59 anos";144;125;269
"De 60 a 64 anos";102;111;213
"De 65 a 69 anos";80;72;152
"De 70 a 74 anos";71;69;140
"De 75 a 79 anos";39;51;90
"De 80 anos ou mais";35;62;97
"Total";1981;1940;3921
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

