 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 130280 Maraã
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1362;1377;2739
"De 5 a 9 anos";1429;1474;2903
"De 10 a 14 anos";1343;1326;2669
"De 15 a 19 anos";1084;1016;2100
"De 20 a 24 anos";863;819;1682
"De 25 a 29 anos";725;592;1317
"De 30 a 34 anos";526;462;988
"De 35 a 39 anos";470;415;885
"De 40 a 44 anos";316;273;589
"De 45 a 49 anos";260;177;437
"De 50 a 54 anos";186;123;309
"De 55 a 59 anos";154;142;296
"De 60 a 64 anos";128;89;217
"De 65 a 69 anos";88;58;146
"De 70 a 74 anos";58;32;90
"De 75 a 79 anos";25;17;42
"De 80 anos ou mais";39;25;64
"Total";9056;8417;17473
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

