 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 411460 Marechal Cândido Rondon
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1475;1391;2866
"De 5 a 9 anos";1575;1538;3113
"De 10 a 14 anos";1823;1842;3665
"De 15 a 19 anos";2050;2066;4116
"De 20 a 24 anos";2138;2102;4240
"De 25 a 29 anos";2040;2052;4092
"De 30 a 34 anos";1870;1955;3825
"De 35 a 39 anos";1784;1896;3680
"De 40 a 44 anos";1775;1898;3673
"De 45 a 49 anos";1711;1828;3539
"De 50 a 54 anos";1435;1572;3007
"De 55 a 59 anos";1160;1308;2468
"De 60 a 64 anos";976;1106;2082
"De 65 a 69 anos";744;870;1614
"De 70 a 74 anos";567;680;1247
"De 75 a 79 anos";378;494;872
"De 80 anos ou mais";302;477;779
"Total";23803;25075;48878
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

