 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 260160 Belém do São Francisco
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";926;887;1813
"De 5 a 9 anos";940;870;1810
"De 10 a 14 anos";923;877;1800
"De 15 a 19 anos";969;870;1839
"De 20 a 24 anos";1053;877;1930
"De 25 a 29 anos";769;794;1563
"De 30 a 34 anos";818;794;1612
"De 35 a 39 anos";761;752;1513
"De 40 a 44 anos";654;685;1339
"De 45 a 49 anos";607;566;1173
"De 50 a 54 anos";509;540;1049
"De 55 a 59 anos";422;462;884
"De 60 a 64 anos";312;352;664
"De 65 a 69 anos";229;317;546
"De 70 a 74 anos";196;255;451
"De 75 a 79 anos";140;189;329
"De 80 anos ou mais";146;269;415
"Total";10374;10356;20730
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

