 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431270 Nonoai
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";406;409;815
"De 5 a 9 anos";449;425;874
"De 10 a 14 anos";536;522;1058
"De 15 a 19 anos";521;551;1072
"De 20 a 24 anos";486;488;974
"De 25 a 29 anos";479;437;916
"De 30 a 34 anos";415;405;820
"De 35 a 39 anos";363;387;750
"De 40 a 44 anos";391;408;799
"De 45 a 49 anos";390;421;811
"De 50 a 54 anos";372;402;774
"De 55 a 59 anos";322;336;658
"De 60 a 64 anos";268;260;528
"De 65 a 69 anos";214;225;439
"De 70 a 74 anos";164;189;353
"De 75 a 79 anos";111;139;250
"De 80 anos ou mais";122;175;297
"Total";6009;6179;12188
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

