 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 130230 Jutaí
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1347;1284;2631
"De 5 a 9 anos";1183;1022;2205
"De 10 a 14 anos";930;853;1783
"De 15 a 19 anos";844;793;1637
"De 20 a 24 anos";751;696;1447
"De 25 a 29 anos";611;575;1186
"De 30 a 34 anos";532;497;1029
"De 35 a 39 anos";445;395;840
"De 40 a 44 anos";359;290;649
"De 45 a 49 anos";291;234;525
"De 50 a 54 anos";255;196;451
"De 55 a 59 anos";187;144;331
"De 60 a 64 anos";151;136;287
"De 65 a 69 anos";130;96;226
"De 70 a 74 anos";97;78;175
"De 75 a 79 anos";61;56;117
"De 80 anos ou mais";56;53;109
"Total";8230;7398;15628
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

