 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210750 Paço do Lumiar
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";4622;4444;9066
"De 5 a 9 anos";4611;4540;9151
"De 10 a 14 anos";4602;4624;9226
"De 15 a 19 anos";5025;5247;10272
"De 20 a 24 anos";4524;4874;9398
"De 25 a 29 anos";3420;3983;7403
"De 30 a 34 anos";3022;3402;6424
"De 35 a 39 anos";2628;2889;5517
"De 40 a 44 anos";2111;2423;4534
"De 45 a 49 anos";1761;1968;3729
"De 50 a 54 anos";1335;1357;2692
"De 55 a 59 anos";887;910;1797
"De 60 a 64 anos";636;708;1344
"De 65 a 69 anos";475;562;1037
"De 70 a 74 anos";315;379;694
"De 75 a 79 anos";203;252;455
"De 80 anos ou mais";218;341;559
"Total";40395;42903;83298
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

