 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 260810 João Alfredo
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1336;1288;2624
"De 5 a 9 anos";1548;1477;3025
"De 10 a 14 anos";1547;1443;2990
"De 15 a 19 anos";1573;1569;3142
"De 20 a 24 anos";1476;1536;3012
"De 25 a 29 anos";1098;1175;2273
"De 30 a 34 anos";881;947;1828
"De 35 a 39 anos";788;861;1649
"De 40 a 44 anos";696;819;1515
"De 45 a 49 anos";590;677;1267
"De 50 a 54 anos";541;659;1200
"De 55 a 59 anos";518;617;1135
"De 60 a 64 anos";437;524;961
"De 65 a 69 anos";417;476;893
"De 70 a 74 anos";305;382;687
"De 75 a 79 anos";262;280;542
"De 80 anos ou mais";254;316;570
"Total";14267;15046;29313
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

