 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 260860 Lagoa do Ouro
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";578;542;1120
"De 5 a 9 anos";643;595;1238
"De 10 a 14 anos";700;687;1387
"De 15 a 19 anos";576;606;1182
"De 20 a 24 anos";498;529;1027
"De 25 a 29 anos";448;505;953
"De 30 a 34 anos";444;473;917
"De 35 a 39 anos";389;414;803
"De 40 a 44 anos";353;377;730
"De 45 a 49 anos";278;302;580
"De 50 a 54 anos";247;267;514
"De 55 a 59 anos";237;284;521
"De 60 a 64 anos";244;243;487
"De 65 a 69 anos";198;176;374
"De 70 a 74 anos";140;149;289
"De 75 a 79 anos";65;89;154
"De 80 anos ou mais";109;110;219
"Total";6147;6348;12495
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

