 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 421700 São Ludgero
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";427;352;779
"De 5 a 9 anos";429;427;856
"De 10 a 14 anos";507;476;983
"De 15 a 19 anos";567;524;1091
"De 20 a 24 anos";586;546;1132
"De 25 a 29 anos";524;470;994
"De 30 a 34 anos";440;466;906
"De 35 a 39 anos";438;419;857
"De 40 a 44 anos";471;431;902
"De 45 a 49 anos";369;353;722
"De 50 a 54 anos";259;245;504
"De 55 a 59 anos";189;188;377
"De 60 a 64 anos";136;143;279
"De 65 a 69 anos";99;114;213
"De 70 a 74 anos";74;86;160
"De 75 a 79 anos";47;51;98
"De 80 anos ou mais";40;51;91
"Total";5602;5342;10944
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

