 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 290470 Buerarema
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";622;595;1217
"De 5 a 9 anos";673;614;1287
"De 10 a 14 anos";681;646;1327
"De 15 a 19 anos";675;698;1373
"De 20 a 24 anos";721;738;1459
"De 25 a 29 anos";673;728;1401
"De 30 a 34 anos";660;718;1378
"De 35 a 39 anos";656;698;1354
"De 40 a 44 anos";572;619;1191
"De 45 a 49 anos";509;554;1063
"De 50 a 54 anos";539;555;1094
"De 55 a 59 anos";544;534;1078
"De 60 a 64 anos";487;466;953
"De 65 a 69 anos";353;342;695
"De 70 a 74 anos";271;289;560
"De 75 a 79 anos";204;217;421
"De 80 anos ou mais";245;295;540
"Total";9085;9306;18391
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

