 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 432185 Três Palmeiras
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";177;169;346
"De 5 a 9 anos";199;166;365
"De 10 a 14 anos";202;186;388
"De 15 a 19 anos";223;206;429
"De 20 a 24 anos";232;198;430
"De 25 a 29 anos";143;131;274
"De 30 a 34 anos";124;127;251
"De 35 a 39 anos";135;115;250
"De 40 a 44 anos";160;173;333
"De 45 a 49 anos";160;145;305
"De 50 a 54 anos";157;152;309
"De 55 a 59 anos";134;137;271
"De 60 a 64 anos";92;94;186
"De 65 a 69 anos";73;70;143
"De 70 a 74 anos";58;69;127
"De 75 a 79 anos";38;46;84
"De 80 anos ou mais";27;45;72
"Total";2334;2229;4563
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

