 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 171700 Pindorama do Tocantins
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";207;197;404
"De 5 a 9 anos";226;211;437
"De 10 a 14 anos";223;204;427
"De 15 a 19 anos";191;175;366
"De 20 a 24 anos";218;168;386
"De 25 a 29 anos";150;159;309
"De 30 a 34 anos";169;170;339
"De 35 a 39 anos";161;138;299
"De 40 a 44 anos";152;134;286
"De 45 a 49 anos";128;150;278
"De 50 a 54 anos";152;102;254
"De 55 a 59 anos";104;85;189
"De 60 a 64 anos";102;86;188
"De 65 a 69 anos";64;65;129
"De 70 a 74 anos";49;55;104
"De 75 a 79 anos";33;26;59
"De 80 anos ou mais";32;28;60
"Total";2361;2153;4514
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

