 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 130130 Codajás
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1438;1439;2877
"De 5 a 9 anos";1383;1360;2743
"De 10 a 14 anos";1325;1275;2600
"De 15 a 19 anos";1225;1080;2305
"De 20 a 24 anos";959;800;1759
"De 25 a 29 anos";667;590;1257
"De 30 a 34 anos";539;460;999
"De 35 a 39 anos";481;405;886
"De 40 a 44 anos";387;328;715
"De 45 a 49 anos";311;284;595
"De 50 a 54 anos";236;196;432
"De 55 a 59 anos";206;164;370
"De 60 a 64 anos";161;158;319
"De 65 a 69 anos";134;109;243
"De 70 a 74 anos";103;80;183
"De 75 a 79 anos";55;54;109
"De 80 anos ou mais";62;60;122
"Total";9672;8842;18514
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

