 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 351410 Dois Córregos
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1005;988;1993
"De 5 a 9 anos";1016;978;1994
"De 10 a 14 anos";1019;1001;2020
"De 15 a 19 anos";1109;1098;2207
"De 20 a 24 anos";1069;1022;2091
"De 25 a 29 anos";985;904;1889
"De 30 a 34 anos";903;817;1720
"De 35 a 39 anos";825;834;1659
"De 40 a 44 anos";759;719;1478
"De 45 a 49 anos";661;643;1304
"De 50 a 54 anos";556;558;1114
"De 55 a 59 anos";439;433;872
"De 60 a 64 anos";378;419;797
"De 65 a 69 anos";341;386;727
"De 70 a 74 anos";259;322;581
"De 75 a 79 anos";193;258;451
"De 80 anos ou mais";130;185;315
"Total";11647;11565;23212
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

