 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430470 Carazinho
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2519;2367;4886
"De 5 a 9 anos";2634;2511;5145
"De 10 a 14 anos";2695;2569;5264
"De 15 a 19 anos";2852;2773;5625
"De 20 a 24 anos";2558;2553;5111
"De 25 a 29 anos";2083;2193;4276
"De 30 a 34 anos";2004;2270;4274
"De 35 a 39 anos";2032;2377;4409
"De 40 a 44 anos";1975;2310;4285
"De 45 a 49 anos";1742;2015;3757
"De 50 a 54 anos";1444;1658;3102
"De 55 a 59 anos";1131;1317;2448
"De 60 a 64 anos";893;1085;1978
"De 65 a 69 anos";728;928;1656
"De 70 a 74 anos";536;760;1296
"De 75 a 79 anos";390;598;988
"De 80 anos ou mais";248;480;728
"Total";28464;30764;59228
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

