 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 250520 Cuitegi
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";289;275;564
"De 5 a 9 anos";253;248;501
"De 10 a 14 anos";255;267;522
"De 15 a 19 anos";278;275;553
"De 20 a 24 anos";295;306;601
"De 25 a 29 anos";292;292;584
"De 30 a 34 anos";279;272;551
"De 35 a 39 anos";256;253;509
"De 40 a 44 anos";214;258;472
"De 45 a 49 anos";195;210;405
"De 50 a 54 anos";160;165;325
"De 55 a 59 anos";134;155;289
"De 60 a 64 anos";95;131;226
"De 65 a 69 anos";96;112;208
"De 70 a 74 anos";83;94;177
"De 75 a 79 anos";59;77;136
"De 80 anos ou mais";79;101;180
"Total";3312;3491;6803
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

