 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314655 Pai Pedro
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";248;222;470
"De 5 a 9 anos";272;250;522
"De 10 a 14 anos";311;282;593
"De 15 a 19 anos";330;306;636
"De 20 a 24 anos";293;266;559
"De 25 a 29 anos";258;238;496
"De 30 a 34 anos";238;222;460
"De 35 a 39 anos";198;199;397
"De 40 a 44 anos";174;185;359
"De 45 a 49 anos";159;161;320
"De 50 a 54 anos";145;146;291
"De 55 a 59 anos";121;138;259
"De 60 a 64 anos";102;103;205
"De 65 a 69 anos";83;75;158
"De 70 a 74 anos";63;68;131
"De 75 a 79 anos";39;51;90
"De 80 anos ou mais";49;59;108
"Total";3083;2971;6054
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

