 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210630 Magalhães de Almeida
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";887;837;1724
"De 5 a 9 anos";977;919;1896
"De 10 a 14 anos";981;952;1933
"De 15 a 19 anos";976;985;1961
"De 20 a 24 anos";887;920;1807
"De 25 a 29 anos";826;818;1644
"De 30 a 34 anos";750;693;1443
"De 35 a 39 anos";638;578;1216
"De 40 a 44 anos";509;477;986
"De 45 a 49 anos";422;400;822
"De 50 a 54 anos";335;331;666
"De 55 a 59 anos";294;293;587
"De 60 a 64 anos";266;254;520
"De 65 a 69 anos";209;193;402
"De 70 a 74 anos";163;144;307
"De 75 a 79 anos";122;102;224
"De 80 anos ou mais";131;134;265
"Total";9373;9030;18403
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

