 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 421370 Pouso Redondo
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";580;569;1149
"De 5 a 9 anos";619;570;1189
"De 10 a 14 anos";674;628;1302
"De 15 a 19 anos";667;671;1338
"De 20 a 24 anos";689;672;1361
"De 25 a 29 anos";689;634;1323
"De 30 a 34 anos";615;577;1192
"De 35 a 39 anos";511;523;1034
"De 40 a 44 anos";503;493;996
"De 45 a 49 anos";482;461;943
"De 50 a 54 anos";419;435;854
"De 55 a 59 anos";320;334;654
"De 60 a 64 anos";297;258;555
"De 65 a 69 anos";234;225;459
"De 70 a 74 anos";152;166;318
"De 75 a 79 anos";104;94;198
"De 80 anos ou mais";82;111;193
"Total";7637;7421;15058
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

