 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431242 Mormaço
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";102;97;199
"De 5 a 9 anos";110;102;212
"De 10 a 14 anos";106;96;202
"De 15 a 19 anos";124;105;229
"De 20 a 24 anos";121;103;224
"De 25 a 29 anos";81;89;170
"De 30 a 34 anos";80;82;162
"De 35 a 39 anos";93;86;179
"De 40 a 44 anos";104;97;201
"De 45 a 49 anos";88;77;165
"De 50 a 54 anos";78;76;154
"De 55 a 59 anos";76;64;140
"De 60 a 64 anos";61;68;129
"De 65 a 69 anos";56;49;105
"De 70 a 74 anos";39;36;75
"De 75 a 79 anos";19;30;49
"De 80 anos ou mais";23;26;49
"Total";1361;1283;2644
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

