 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220610 Matias Olímpio
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";601;566;1167
"De 5 a 9 anos";570;570;1140
"De 10 a 14 anos";596;571;1167
"De 15 a 19 anos";616;561;1177
"De 20 a 24 anos";510;540;1050
"De 25 a 29 anos";433;407;840
"De 30 a 34 anos";359;355;714
"De 35 a 39 anos";308;270;578
"De 40 a 44 anos";276;262;538
"De 45 a 49 anos";222;246;468
"De 50 a 54 anos";190;202;392
"De 55 a 59 anos";170;221;391
"De 60 a 64 anos";166;165;331
"De 65 a 69 anos";111;130;241
"De 70 a 74 anos";90;107;197
"De 75 a 79 anos";64;67;131
"De 80 anos ou mais";84;65;149
"Total";5366;5305;10671
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

