 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 312920 Heliodora
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";264;251;515
"De 5 a 9 anos";259;290;549
"De 10 a 14 anos";290;297;587
"De 15 a 19 anos";275;267;542
"De 20 a 24 anos";253;228;481
"De 25 a 29 anos";203;205;408
"De 30 a 34 anos";212;215;427
"De 35 a 39 anos";232;203;435
"De 40 a 44 anos";209;200;409
"De 45 a 49 anos";178;166;344
"De 50 a 54 anos";163;121;284
"De 55 a 59 anos";122;113;235
"De 60 a 64 anos";91;92;183
"De 65 a 69 anos";78;80;158
"De 70 a 74 anos";66;68;134
"De 75 a 79 anos";53;53;106
"De 80 anos ou mais";32;29;61
"Total";2980;2878;5858
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

