 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210420 Fortuna
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";769;738;1507
"De 5 a 9 anos";887;829;1716
"De 10 a 14 anos";847;771;1618
"De 15 a 19 anos";810;764;1574
"De 20 a 24 anos";687;659;1346
"De 25 a 29 anos";556;556;1112
"De 30 a 34 anos";505;529;1034
"De 35 a 39 anos";463;480;943
"De 40 a 44 anos";394;409;803
"De 45 a 49 anos";365;383;748
"De 50 a 54 anos";338;353;691
"De 55 a 59 anos";285;316;601
"De 60 a 64 anos";249;273;522
"De 65 a 69 anos";230;209;439
"De 70 a 74 anos";155;155;310
"De 75 a 79 anos";105;109;214
"De 80 anos ou mais";134;147;281
"Total";7779;7680;15459
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

