 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431540 Redentora
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";563;516;1079
"De 5 a 9 anos";668;635;1303
"De 10 a 14 anos";598;571;1169
"De 15 a 19 anos";549;496;1045
"De 20 a 24 anos";437;417;854
"De 25 a 29 anos";353;344;697
"De 30 a 34 anos";295;294;589
"De 35 a 39 anos";273;271;544
"De 40 a 44 anos";272;279;551
"De 45 a 49 anos";276;265;541
"De 50 a 54 anos";237;232;469
"De 55 a 59 anos";216;195;411
"De 60 a 64 anos";143;138;281
"De 65 a 69 anos";111;112;223
"De 70 a 74 anos";85;105;190
"De 75 a 79 anos";72;88;160
"De 80 anos ou mais";103;120;223
"Total";5251;5078;10329
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

