 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431960 São Sepé
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";978;964;1942
"De 5 a 9 anos";1062;1056;2118
"De 10 a 14 anos";1123;1025;2148
"De 15 a 19 anos";1085;1019;2104
"De 20 a 24 anos";935;927;1862
"De 25 a 29 anos";805;809;1614
"De 30 a 34 anos";864;910;1774
"De 35 a 39 anos";988;1009;1997
"De 40 a 44 anos";919;968;1887
"De 45 a 49 anos";862;816;1678
"De 50 a 54 anos";702;683;1385
"De 55 a 59 anos";560;588;1148
"De 60 a 64 anos";499;494;993
"De 65 a 69 anos";394;424;818
"De 70 a 74 anos";297;368;665
"De 75 a 79 anos";218;292;510
"De 80 anos ou mais";113;196;309
"Total";12404;12548;24952
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

