 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 420500 Dionísio Cerqueira
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";628;604;1232
"De 5 a 9 anos";748;700;1448
"De 10 a 14 anos";711;707;1418
"De 15 a 19 anos";712;690;1402
"De 20 a 24 anos";683;679;1362
"De 25 a 29 anos";572;564;1136
"De 30 a 34 anos";461;469;930
"De 35 a 39 anos";477;496;973
"De 40 a 44 anos";523;493;1016
"De 45 a 49 anos";466;467;933
"De 50 a 54 anos";411;386;797
"De 55 a 59 anos";304;330;634
"De 60 a 64 anos";276;256;532
"De 65 a 69 anos";186;207;393
"De 70 a 74 anos";136;150;286
"De 75 a 79 anos";93;108;201
"De 80 anos ou mais";75;108;183
"Total";7462;7414;14876
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

