 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 311600 Chalé
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";180;171;351
"De 5 a 9 anos";174;156;330
"De 10 a 14 anos";187;162;349
"De 15 a 19 anos";205;202;407
"De 20 a 24 anos";219;220;439
"De 25 a 29 anos";214;216;430
"De 30 a 34 anos";215;223;438
"De 35 a 39 anos";226;211;437
"De 40 a 44 anos";213;197;410
"De 45 a 49 anos";182;192;374
"De 50 a 54 anos";180;181;361
"De 55 a 59 anos";179;163;342
"De 60 a 64 anos";159;144;303
"De 65 a 69 anos";126;124;250
"De 70 a 74 anos";78;89;167
"De 75 a 79 anos";57;69;126
"De 80 anos ou mais";90;105;195
"Total";2884;2825;5709
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

