 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 315510 Rio do Prado
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";234;223;457
"De 5 a 9 anos";251;226;477
"De 10 a 14 anos";273;261;534
"De 15 a 19 anos";284;267;551
"De 20 a 24 anos";255;238;493
"De 25 a 29 anos";220;172;392
"De 30 a 34 anos";177;173;350
"De 35 a 39 anos";179;171;350
"De 40 a 44 anos";154;163;317
"De 45 a 49 anos";149;141;290
"De 50 a 54 anos";134;128;262
"De 55 a 59 anos";103;103;206
"De 60 a 64 anos";91;93;184
"De 65 a 69 anos";85;80;165
"De 70 a 74 anos";77;69;146
"De 75 a 79 anos";46;50;96
"De 80 anos ou mais";39;59;98
"Total";2751;2617;5368
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

