 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 355495 Tuiuti
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";185;179;364
"De 5 a 9 anos";169;210;379
"De 10 a 14 anos";213;192;405
"De 15 a 19 anos";233;239;472
"De 20 a 24 anos";258;244;502
"De 25 a 29 anos";256;242;498
"De 30 a 34 anos";242;196;438
"De 35 a 39 anos";213;187;400
"De 40 a 44 anos";196;176;372
"De 45 a 49 anos";195;167;362
"De 50 a 54 anos";178;180;358
"De 55 a 59 anos";158;154;312
"De 60 a 64 anos";131;137;268
"De 65 a 69 anos";110;84;194
"De 70 a 74 anos";84;78;162
"De 75 a 79 anos";60;47;107
"De 80 anos ou mais";46;45;91
"Total";2927;2757;5684
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

