 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 280490 Pacatuba
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";687;653;1340
"De 5 a 9 anos";781;742;1523
"De 10 a 14 anos";757;717;1474
"De 15 a 19 anos";727;698;1425
"De 20 a 24 anos";687;685;1372
"De 25 a 29 anos";557;535;1092
"De 30 a 34 anos";435;408;843
"De 35 a 39 anos";382;333;715
"De 40 a 44 anos";324;317;641
"De 45 a 49 anos";270;266;536
"De 50 a 54 anos";235;242;477
"De 55 a 59 anos";204;182;386
"De 60 a 64 anos";154;159;313
"De 65 a 69 anos";146;152;298
"De 70 a 74 anos";99;106;205
"De 75 a 79 anos";78;77;155
"De 80 anos ou mais";74;86;160
"Total";6597;6358;12955
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

