 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 312500 Ewbank da Câmara
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";183;178;361
"De 5 a 9 anos";182;184;366
"De 10 a 14 anos";179;181;360
"De 15 a 19 anos";172;179;351
"De 20 a 24 anos";165;157;322
"De 25 a 29 anos";151;153;304
"De 30 a 34 anos";169;139;308
"De 35 a 39 anos";150;145;295
"De 40 a 44 anos";127;118;245
"De 45 a 49 anos";91;97;188
"De 50 a 54 anos";87;67;154
"De 55 a 59 anos";68;62;130
"De 60 a 64 anos";55;49;104
"De 65 a 69 anos";46;44;90
"De 70 a 74 anos";32;38;70
"De 75 a 79 anos";17;26;43
"De 80 anos ou mais";9;17;26
"Total";1883;1834;3717
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

