 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 432235 União da Serra
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";22;21;43
"De 5 a 9 anos";23;24;47
"De 10 a 14 anos";21;24;45
"De 15 a 19 anos";25;21;46
"De 20 a 24 anos";36;21;57
"De 25 a 29 anos";37;25;62
"De 30 a 34 anos";41;30;71
"De 35 a 39 anos";45;26;71
"De 40 a 44 anos";36;25;61
"De 45 a 49 anos";34;36;70
"De 50 a 54 anos";53;41;94
"De 55 a 59 anos";68;44;112
"De 60 a 64 anos";56;49;105
"De 65 a 69 anos";51;49;100
"De 70 a 74 anos";40;39;79
"De 75 a 79 anos";27;27;54
"De 80 anos ou mais";29;46;75
"Total";644;548;1192
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

