 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431070 Itatiba do Sul
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";150;142;292
"De 5 a 9 anos";210;186;396
"De 10 a 14 anos";209;195;404
"De 15 a 19 anos";236;190;426
"De 20 a 24 anos";190;164;354
"De 25 a 29 anos";142;121;263
"De 30 a 34 anos";138;132;270
"De 35 a 39 anos";161;170;331
"De 40 a 44 anos";208;191;399
"De 45 a 49 anos";192;153;345
"De 50 a 54 anos";173;162;335
"De 55 a 59 anos";127;105;232
"De 60 a 64 anos";105;93;198
"De 65 a 69 anos";64;96;160
"De 70 a 74 anos";55;50;105
"De 75 a 79 anos";38;50;88
"De 80 anos ou mais";33;53;86
"Total";2431;2253;4684
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

