 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 432180 Três de Maio
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";856;797;1653
"De 5 a 9 anos";981;918;1899
"De 10 a 14 anos";1067;1048;2115
"De 15 a 19 anos";1081;1083;2164
"De 20 a 24 anos";1008;991;1999
"De 25 a 29 anos";849;905;1754
"De 30 a 34 anos";853;910;1763
"De 35 a 39 anos";909;954;1863
"De 40 a 44 anos";895;927;1822
"De 45 a 49 anos";805;831;1636
"De 50 a 54 anos";677;737;1414
"De 55 a 59 anos";542;606;1148
"De 60 a 64 anos";414;502;916
"De 65 a 69 anos";350;448;798
"De 70 a 74 anos";280;351;631
"De 75 a 79 anos";188;298;486
"De 80 anos ou mais";121;253;374
"Total";11876;12559;24435
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

