 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 150550 Paragominas
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";5498;5290;10788
"De 5 a 9 anos";5759;5620;11379
"De 10 a 14 anos";5766;5692;11458
"De 15 a 19 anos";5599;5588;11187
"De 20 a 24 anos";5140;5342;10482
"De 25 a 29 anos";5097;5294;10391
"De 30 a 34 anos";4645;4723;9368
"De 35 a 39 anos";3774;3740;7514
"De 40 a 44 anos";3052;2979;6031
"De 45 a 49 anos";2392;2327;4719
"De 50 a 54 anos";1827;1710;3537
"De 55 a 59 anos";1443;1317;2760
"De 60 a 64 anos";999;921;1920
"De 65 a 69 anos";684;607;1291
"De 70 a 74 anos";457;398;855
"De 75 a 79 anos";260;250;510
"De 80 anos ou mais";237;243;480
"Total";52629;52041;104670
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

