 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 315650 Rubelita
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";433;414;847
"De 5 a 9 anos";459;421;880
"De 10 a 14 anos";441;432;873
"De 15 a 19 anos";448;407;855
"De 20 a 24 anos";471;429;900
"De 25 a 29 anos";351;315;666
"De 30 a 34 anos";297;250;547
"De 35 a 39 anos";295;268;563
"De 40 a 44 anos";271;252;523
"De 45 a 49 anos";236;238;474
"De 50 a 54 anos";221;244;465
"De 55 a 59 anos";207;188;395
"De 60 a 64 anos";161;166;327
"De 65 a 69 anos";138;132;270
"De 70 a 74 anos";90;88;178
"De 75 a 79 anos";57;69;126
"De 80 anos ou mais";59;75;134
"Total";4635;4388;9023
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

