 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430755 Estação
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";157;149;306
"De 5 a 9 anos";161;152;313
"De 10 a 14 anos";157;150;307
"De 15 a 19 anos";189;165;354
"De 20 a 24 anos";193;200;393
"De 25 a 29 anos";213;237;450
"De 30 a 34 anos";213;210;423
"De 35 a 39 anos";206;215;421
"De 40 a 44 anos";184;214;398
"De 45 a 49 anos";217;188;405
"De 50 a 54 anos";206;222;428
"De 55 a 59 anos";221;221;442
"De 60 a 64 anos";173;199;372
"De 65 a 69 anos";141;169;310
"De 70 a 74 anos";113;122;235
"De 75 a 79 anos";68;95;163
"De 80 anos ou mais";85;135;220
"Total";2897;3043;5940
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

