 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 422000 Balneário Rincão
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";473;452;925
"De 5 a 9 anos";417;405;822
"De 10 a 14 anos";388;375;763
"De 15 a 19 anos";394;404;798
"De 20 a 24 anos";461;448;909
"De 25 a 29 anos";506;436;942
"De 30 a 34 anos";522;448;970
"De 35 a 39 anos";476;446;922
"De 40 a 44 anos";389;400;789
"De 45 a 49 anos";399;402;801
"De 50 a 54 anos";448;450;898
"De 55 a 59 anos";418;450;868
"De 60 a 64 anos";353;341;694
"De 65 a 69 anos";294;275;569
"De 70 a 74 anos";203;218;421
"De 75 a 79 anos";122;127;249
"De 80 anos ou mais";105;125;230
"Total";6368;6202;12570
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

