 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 355260 Tabapuã
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";387;370;757
"De 5 a 9 anos";381;362;743
"De 10 a 14 anos";359;347;706
"De 15 a 19 anos";394;372;766
"De 20 a 24 anos";440;433;873
"De 25 a 29 anos";542;479;1021
"De 30 a 34 anos";568;471;1039
"De 35 a 39 anos";475;437;912
"De 40 a 44 anos";408;422;830
"De 45 a 49 anos";428;418;846
"De 50 a 54 anos";432;404;836
"De 55 a 59 anos";366;364;730
"De 60 a 64 anos";303;298;601
"De 65 a 69 anos";239;241;480
"De 70 a 74 anos";168;214;382
"De 75 a 79 anos";131;160;291
"De 80 anos ou mais";155;196;351
"Total";6176;5988;12164
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

