 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 230120 Aracoiaba
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";979;934;1913
"De 5 a 9 anos";968;910;1878
"De 10 a 14 anos";999;939;1938
"De 15 a 19 anos";1068;1002;2070
"De 20 a 24 anos";1249;1196;2445
"De 25 a 29 anos";1183;1166;2349
"De 30 a 34 anos";1107;1081;2188
"De 35 a 39 anos";1003;984;1987
"De 40 a 44 anos";864;871;1735
"De 45 a 49 anos";761;783;1544
"De 50 a 54 anos";728;762;1490
"De 55 a 59 anos";585;671;1256
"De 60 a 64 anos";450;527;977
"De 65 a 69 anos";391;437;828
"De 70 a 74 anos";316;336;652
"De 75 a 79 anos";230;277;507
"De 80 anos ou mais";304;408;712
"Total";13185;13284;26469
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

