 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314345 Montezuma
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";323;302;625
"De 5 a 9 anos";350;343;693
"De 10 a 14 anos";395;413;808
"De 15 a 19 anos";404;398;802
"De 20 a 24 anos";375;339;714
"De 25 a 29 anos";338;317;655
"De 30 a 34 anos";301;283;584
"De 35 a 39 anos";270;230;500
"De 40 a 44 anos";237;215;452
"De 45 a 49 anos";210;187;397
"De 50 a 54 anos";183;185;368
"De 55 a 59 anos";148;159;307
"De 60 a 64 anos";124;125;249
"De 65 a 69 anos";101;103;204
"De 70 a 74 anos";76;84;160
"De 75 a 79 anos";54;59;113
"De 80 anos ou mais";45;74;119
"Total";3934;3816;7750
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

