 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314465 Ninheira
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";351;351;702
"De 5 a 9 anos";537;463;1000
"De 10 a 14 anos";550;516;1066
"De 15 a 19 anos";533;495;1028
"De 20 a 24 anos";504;438;942
"De 25 a 29 anos";441;383;824
"De 30 a 34 anos";353;314;667
"De 35 a 39 anos";301;304;605
"De 40 a 44 anos";301;283;584
"De 45 a 49 anos";272;238;510
"De 50 a 54 anos";221;222;443
"De 55 a 59 anos";198;208;406
"De 60 a 64 anos";163;173;336
"De 65 a 69 anos";134;146;280
"De 70 a 74 anos";112;100;212
"De 75 a 79 anos";71;92;163
"De 80 anos ou mais";69;92;161
"Total";5111;4818;9929
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

