 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 230810 Mauriti
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2168;2092;4260
"De 5 a 9 anos";2568;2432;5000
"De 10 a 14 anos";2446;2397;4843
"De 15 a 19 anos";2416;2305;4721
"De 20 a 24 anos";2035;1988;4023
"De 25 a 29 anos";1694;1723;3417
"De 30 a 34 anos";1449;1410;2859
"De 35 a 39 anos";1235;1286;2521
"De 40 a 44 anos";1106;1074;2180
"De 45 a 49 anos";801;990;1791
"De 50 a 54 anos";722;838;1560
"De 55 a 59 anos";687;762;1449
"De 60 a 64 anos";560;600;1160
"De 65 a 69 anos";466;598;1064
"De 70 a 74 anos";334;382;716
"De 75 a 79 anos";259;315;574
"De 80 anos ou mais";329;345;674
"Total";21275;21537;42812
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

